id,fir_number,crime_case_id,investigating_officer_id,complainant_name,complainant_contact,sections,filed_at,status,narrative,attachments,dataset_provenance,source_import_job_id,source_file,source_row_ref
1d79f81c-270c-531e-9bee-9b713bb6ee2e,FIR-006002,97c14e90-5d4f-579e-a53f-130a62a92983,75cbe4b8-65cb-5a99-8e71-b7aa79dc9097,Unknown complainant,,"OT-000025,OT-000005,OT-000012",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006002
5c3fd3ee-91d8-5358-891a-ffc487e427ea,FIR-006003,a6d1158a-074e-593b-8727-e62d3342121f,72e268cd-ec40-516c-baa4-16be49945584,Unknown complainant,,OT-000023,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006003
a2128f7a-8b5c-5b92-a241-7d48066afdcc,FIR-006004,a1e2b47c-22a6-5a64-b6a2-9169e9add709,c760fb5c-9f2a-5804-9d21-99896a20c3f0,Unknown complainant,,"OT-000026,OT-000021",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006004
4011cf62-057b-5e44-918a-7f10deb60f1b,FIR-006005,6c47e1a6-e434-5a81-afaf-53d05c5144d1,d5683d5e-b3ee-57db-b8ed-1008350b7378,Tamil Nadu Person PERSON-034643,,OT-000026,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006005
45ed921b-be08-5498-b9aa-4bf74d4cdf3e,FIR-006006,41d5161d-76f0-50e8-b2e3-3d46bddae086,197945cf-80bf-5311-bef9-f8644f000618,Unknown complainant,,OT-000021,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006006
2cd18fb1-b12d-5f97-b792-c58ecd44e2e0,FIR-006007,b103e45a-5146-594d-9f49-e2e7d0daef74,637c8132-6545-5787-a2ed-8a6c22714964,Tamil Nadu Person PERSON-011777,,OT-000014,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006007
47c81766-72fb-5205-bce7-465c3c5e7b2e,FIR-006008,6c8b2baf-50ed-53fb-a4a7-f67112943df7,0f01a0bd-56b5-5934-aab8-73b5bc4a4078,Unknown complainant,,OT-000024,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006008
e2d76b4a-b686-5155-abb8-928563ba6dfc,FIR-006009,b69e1842-39d1-5bb9-a83c-315e27a469d0,62e9de15-58bf-5af8-af3b-0e7dc95dad3c,Unknown complainant,,"OT-000025,OT-000002",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006009
5636131f-5535-5a17-b3bd-3cf2e0ff917e,FIR-006010,293a9d18-04b3-54ec-a028-347f7cd0a7a4,9d7e8916-9c5d-50dd-abd6-da1209d08b01,Unknown complainant,,OT-000006,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006010
c7d3b484-8311-5979-bd69-334ab8b7af0d,FIR-006011,7b68baf8-5844-55fc-b50b-f87b947529f8,ea729670-d02a-5bb1-8fde-3bb83a4b8d84,Unknown complainant,,OT-000001,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006011
e61e9a50-34a3-5ad2-bad9-6a38cb06d9d4,FIR-006012,df75b31a-5122-5621-b25e-4e197b07eaed,0ad449c0-8e66-58ad-9e16-bd0491142dbe,Unknown complainant,,OT-000025,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006012
06089707-49a7-56e4-97f3-71d04761bffe,FIR-006013,cb5999fe-1100-597a-aa51-953207819195,228156df-4247-52c4-9716-81238bc5c0de,Unknown complainant,,OT-000005,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006013
68755070-595a-5b1d-a9be-5f40de708f47,FIR-006014,1b073533-c247-5308-9317-135573c17819,c51f93a8-4a32-53a4-aaca-21de6dc744d7,Unknown complainant,,"OT-000014,OT-000026,OT-000019",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006014
6e8a9f3b-a44a-529f-a6df-0170e376964e,FIR-006015,5681ca72-d7f0-5766-a957-76e19eae248e,9f5754f7-fa3b-5379-aced-643f595aac42,Unknown complainant,,OT-000006,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006015
e0854d60-f4ac-58bc-aaf7-6468c5ade8b4,FIR-006016,837f562d-7374-589a-abb1-d7a48ff91bed,6fea49e4-2ee4-59de-a48c-90ca8f73691c,Unknown complainant,,OT-000020,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006016
16e9ae05-eb07-5a25-a263-ab0242c82189,FIR-006017,b3ba7d40-bee2-59c1-8756-8698233b1b89,af26d5c1-190b-5376-ae5c-13c0148033d4,Unknown complainant,,"OT-000013,OT-000005",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006017
79293da4-c1ee-5ef8-928f-42dae2f1a4fb,FIR-006018,3d617cd8-9abb-5a47-82f0-8d38591556cf,3d237dc7-747d-5d99-9560-cf669e73ed9b,Unknown complainant,,OT-000025,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006018
e9db846e-7974-53a2-9e1b-71d49145de1f,FIR-006019,125300f4-57c1-5af3-a16b-8afbc8baa7f3,06e1ce2f-8a67-5461-95f7-c93a5ff4ff5c,Unknown complainant,,OT-000026,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006019
91827985-e5e7-5953-a6af-c1951fe7107f,FIR-006020,a4601527-6045-5b7d-88b4-9ba38bf3a992,7a8baa0e-552d-5bdb-ac4c-bc985b3657e1,Unknown complainant,,"OT-000028,OT-000002,OT-000030",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006020
23e82e85-d484-5464-85ac-244e787001ca,FIR-006021,79b36689-77dd-5233-b887-e47c3308ad07,9da5776b-ae86-53aa-aef6-246ba356bb2c,Unknown complainant,,OT-000021,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006021
aa1fcfe8-3b27-5c38-b90f-f534633c22d8,FIR-006022,618e3aba-b01a-5b4a-86bc-58378de5f5a1,ba196f17-2689-54d8-b6bc-f3d82dad3cae,Unknown complainant,,OT-000007,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006022
21de8bd9-dbf1-539d-80ae-badfa075897e,FIR-006023,b726db53-b5ff-59fe-b788-a9a2537b367e,1a25d45a-a827-5815-86cb-549e3d7621b3,Tamil Nadu Person PERSON-027984,,OT-000026,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006023
2392c464-4f6d-593b-bc6a-d11b830e0122,FIR-006024,228add4e-c289-5507-9635-6c8e29350ed9,7c158cdd-833d-54ac-be5e-4bfe018afac1,Unknown complainant,,OT-000029,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006024
4cf28b55-361b-557a-9989-c109e79e7eac,FIR-006025,b04a7d3c-b8e6-5039-9495-c2ff7ffe736a,270995a3-ea42-586e-9e1b-7b6acecab888,Unknown complainant,,"OT-000023,OT-000024,OT-000027",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006025
f9f53869-a4c7-5018-a2cc-e8615758dda2,FIR-006026,16a6c637-1dc5-583f-8301-7f25fdf5d6ab,a233ffb2-5acd-587b-96a8-47e72378543f,Unknown complainant,,OT-000008,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006026
416c4f48-9ea9-51b7-aa6d-246f1fdeeaaa,FIR-006027,30235ee4-7b82-56d2-8dd9-04ad984afa26,9f811431-85cc-5dad-8ff9-5925c8d80938,Unknown complainant,,OT-000005,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006027
125903ea-eb41-5075-b7c4-fe0e9a25d008,FIR-006028,c8857999-cfc1-5729-8203-3ead431cf496,623c3690-25e9-54f9-badb-b740d7e9ba40,Unknown complainant,,OT-000006,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006028
338c9716-d78c-5bb8-bc28-d70c35b7f701,FIR-006029,2a5f7bef-7f02-52bd-8bf5-d813fe8fb710,49d7a7f0-0abc-5c1f-b06c-d98191510446,Unknown complainant,,"OT-000001,OT-000024",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006029
8394c083-eb35-5279-99c8-6e86e870a302,FIR-006030,67f7a35b-47a6-512b-a3ec-0eaedfd63a38,34e39874-0289-52f6-89fb-11a2048ddd84,Unknown complainant,,OT-000027,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006030
798e294c-f9ef-56fb-9885-bf573a1f41a3,FIR-006031,37eca61e-2b15-54d3-8fab-3be65ac99cf1,100fcdab-8840-5231-bfd4-f5afd8b22e25,Tamil Nadu Person PERSON-005106,,OT-000011,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006031
1f25e970-5196-5031-908f-a6c0966b40c5,FIR-006032,f6041f6a-55bb-591f-9a44-19f6f80884c3,c5a3ee83-d944-5cf5-bfb0-e8337930fdbd,Unknown complainant,,OT-000017,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006032
392cfc13-6ead-5ae0-a9e8-c83a88888dcc,FIR-006033,de48f6c3-554d-5abb-863a-7a29b2ac3929,e3cbf3b5-a21e-5fac-bc75-8387445aab35,Unknown complainant,,OT-000025,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006033
9662891d-5170-5ab3-abc2-aff1cfb92ae8,FIR-006034,3e340725-9699-5110-a690-048624131a0c,6e982aa1-132d-51a3-a1b6-41ff20794f0b,Unknown complainant,,OT-000007,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006034
482f7672-2196-5eaa-8a82-c9e2f108498d,FIR-006035,671964d0-97fd-55e8-8b23-ab4fd93fe9d6,a76b8546-fabb-500d-895a-979ed03333f1,Unknown complainant,,OT-000023,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006035
281aafe7-9473-5569-8cf1-5c1b81ebb655,FIR-006036,68a82459-d903-5414-848f-3010b9f915f7,97775d55-1a4b-520e-9ef8-cbd844f0b404,Unknown complainant,,"OT-000018,OT-000002",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006036
965b2562-1315-53dd-a848-a9d7f52218b7,FIR-006037,b20a8329-08c1-5556-a90f-5faef48886e2,4df8024a-b284-5cec-92ae-a531c2c962b0,Unknown complainant,,"OT-000028,OT-000019",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006037
b86c0ac3-7a14-5494-8742-4a595dae4329,FIR-006038,37ead843-63d6-5644-8492-2374255551fe,d4e29235-944e-583c-8aa5-041042b384ec,Unknown complainant,,"OT-000017,OT-000001,OT-000030",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006038
2a73145a-ac2f-5acd-b13e-280b577996ea,FIR-006039,5830d77e-14ed-5173-9ec3-7c4e32d11aad,1fd66884-80d7-53f4-a062-eb57eb79a97d,Tamil Nadu Person PERSON-030005,,OT-000025,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006039
26573168-6d43-5575-bae2-5f9e3559d2fe,FIR-006040,d528eb01-e391-5a2a-aa30-1d7360c580e4,4f10f7c6-2907-541f-9706-cf6a5e662cd7,Unknown complainant,,"OT-000017,OT-000020",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006040
7e6a5be5-7e01-5d04-b68b-8431788c76ae,FIR-006041,9163f809-e8ff-5e01-b675-dcaffaa63fa1,727d77d7-2a6f-5e79-a429-ec279d0467ca,Unknown complainant,,OT-000010,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006041
2839e6ac-9470-5b03-9cf7-c7c7b1cb716d,FIR-006042,4fc9cb29-056e-5db1-af7b-82d3bc8a146c,df67839f-7739-5803-8715-f3f6b7d12ab9,Unknown complainant,,"OT-000016,OT-000002",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006042
f06a91a4-9c68-562b-a642-e4df77cada31,FIR-006043,51b005a5-19b5-56a8-9a60-ff561bf04dc5,62085971-baa0-58a2-b6c9-e70a291e8e39,Unknown complainant,,"OT-000028,OT-000021,OT-000009",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006043
3c1c2334-048c-5041-8f57-11052c96fee6,FIR-006044,8827594f-bdab-5883-8e88-0d98b3b694ea,18682003-ba76-5ad8-be75-a6cad09d837d,Unknown complainant,,OT-000006,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006044
bef55b54-18a3-504d-b99b-b536f6bae044,FIR-006045,65f8a8aa-5e31-592a-9142-7ca9a2998207,9579bedb-c5f3-51fd-8c6e-2eee232f569a,Unknown complainant,,OT-000017,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006045
c21a1a3f-27c4-55c7-ad25-d04be9586bb9,FIR-006046,951ff734-2556-57a1-bdbc-de6c5b28c32f,c1bacc6b-45b9-53f6-9616-eb90441d7e3f,Unknown complainant,,OT-000001,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006046
065d705f-3300-5bc2-9ba8-c5b5e6bf4f5d,FIR-006047,855fd5b8-5dd6-54f9-9210-6cbb77fbda00,2543a80a-eeed-55c8-9829-ba1da6e9c8f8,Tamil Nadu Person PERSON-019538,,"OT-000023,OT-000013",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006047
ad192a23-e797-5ae0-889a-68ef61c55c81,FIR-006048,ff3fd98d-4266-5216-9938-73679fc84a33,84740292-c4e9-524f-8b4d-0940a38a616a,Unknown complainant,,OT-000021,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006048
4283f569-be1c-5865-b326-c7e489a342a3,FIR-006049,9f679d09-af7a-5046-93a3-ddda6630225b,a8952cd7-b68d-5b59-80db-b1e6dd25dffd,Unknown complainant,,"OT-000004,OT-000023",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006049
38c67c77-0d8c-5cca-abde-e8a50f64fe6d,FIR-006050,3ccb3311-c604-5897-8f4e-a022a3ac2ea2,8bc6751f-dc9b-5f00-800d-463b23f9d6b0,Tamil Nadu Person PERSON-004767,,"OT-000001,OT-000030",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006050
8bfdf897-96e4-5eaa-847b-56bc08dba4e6,FIR-006051,b7ef7059-62dc-517b-b09c-b2fcbf755dc2,f0560050-9009-5f54-9818-74437d0ae584,Unknown complainant,,OT-000013,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006051
5b39b012-8010-57f8-a9b4-554862242e5e,FIR-006052,020b9dd7-3117-5956-a1d6-976c26bf6326,e405f439-f6c4-5bf7-991b-5206324ac40c,Unknown complainant,,"OT-000025,OT-000011,OT-000021",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006052
5e07916d-03cc-58ea-8434-10fa24081f50,FIR-006053,e61d06ee-6cac-50a0-8240-b380f9bdc5d2,3cb04d74-f3c6-5e80-9fde-f56c872ecf3a,Unknown complainant,,OT-000001,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006053
9844099e-4b5a-52a7-bbdc-a39453a6a1a3,FIR-006054,8a4bcdeb-7a1f-5420-bdaf-b54242647779,79dd9226-c4f9-597b-9441-c6dde288e3aa,Unknown complainant,,OT-000028,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006054
9eab6a26-7d9a-5f8a-bd74-a604e7c333b9,FIR-006055,7906ac21-c861-54b6-97be-788a0fbe7781,2ee74cf8-e1db-5026-9260-3bd2ac634ede,Unknown complainant,,OT-000021,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006055
51cec305-97ed-5e98-a8d9-f8d46e5e6c5b,FIR-006056,718ca0c4-6b1a-5d8e-858c-b3b9a09df767,2720767c-97a8-50ab-a192-9982a4784bf1,Unknown complainant,,OT-000012,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006056
9e99e837-87f3-5cda-b8f1-2690c3efbecd,FIR-006057,9fbfb574-011f-59ae-aa63-39745f97c549,ac03f595-38c7-5320-a2bf-dca3639826d5,Unknown complainant,,OT-000009,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006057
db3da1a0-4145-5598-9b2a-d084dd5071e1,FIR-006058,7ea175d3-25a7-56ee-9a9e-6fef4394b0da,02d77b37-16ac-502a-936a-688a9ef80ff7,Unknown complainant,,"OT-000008,OT-000016,OT-000005",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006058
3748fe8a-e747-58ab-bd7a-5290ffcd150c,FIR-006059,965dc782-8510-5ad8-b1ae-3f2f444e93b6,30c0f063-50fc-5c57-8a46-4598d85cb503,Tamil Nadu Person PERSON-038990,,OT-000026,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006059
00a3ed46-42cd-5733-a364-650d4522d53d,FIR-006060,c03b7d56-0063-5df1-9b53-5f9861cf8d96,219b38be-c1d7-5bd0-b2ea-9c9d37e62cd8,Unknown complainant,,OT-000024,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006060
410ff224-232b-530e-a1ae-7aa7a079af24,FIR-006061,e8311f22-7803-5521-a32d-574ba20ab596,6050424f-b1a9-53a3-85d2-4afe6f68b41a,Tamil Nadu Person PERSON-006110,,"OT-000021,OT-000012",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006061
deef109b-9642-5260-a1c8-4ee2cf7f9c1b,FIR-006062,d37e5189-ccdf-577d-a751-123aae09944c,6f320f96-e35b-50a3-adf1-b6c2a9645c01,Unknown complainant,,OT-000002,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006062
80feb5f0-51bc-58cd-b274-3edf26a939bf,FIR-006063,a3a38ec8-bca2-5272-a445-30d6b63622f0,f1dbfd03-e9d1-56e1-8493-0024ffde98d3,Unknown complainant,,OT-000017,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006063
ed844681-9224-5075-9bc5-38e1eaf7855e,FIR-006064,4a6ad5ed-75e5-5951-a0d6-b391b015bc12,455a34b7-42d6-5bf9-b9c5-561631544fcb,Unknown complainant,,"OT-000001,OT-000018",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006064
f07c2f40-1b5b-5370-aee4-834242bffe0d,FIR-006065,b785a805-61c5-554d-b3d4-f66a2b8a4222,f0f34d9f-bc78-5c62-a788-86e54b076943,Unknown complainant,,OT-000029,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006065
89d2eac8-4923-5ad3-a9af-27a66220fbff,FIR-006066,8351250b-99de-5924-8166-2fb648cb8a20,101c379f-0efc-5601-bd0a-014f2c9ff71b,Unknown complainant,,OT-000003,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006066
efe75747-4eda-522d-98ae-ebb63d4a5695,FIR-006067,b83006c7-d168-5053-ad93-4c440292303d,388539b8-5909-5d70-b515-3cdbaaf5ec4f,Unknown complainant,,OT-000020,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006067
7ac7bb98-877e-5cbc-baa9-1c7b2af8708c,FIR-006068,3f32742f-1d89-5555-af88-32857f8e2f7e,2f4a262d-1d22-5dfd-9eef-cf4b90533f63,Unknown complainant,,"OT-000005,OT-000015",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006068
63be2e7a-ceb9-5598-a1eb-e9a1d3d580a8,FIR-006069,94e28714-1cd9-5dc5-8a22-b62fbd1d1124,3bf5a8c1-d472-531e-94e1-496680e67be6,Tamil Nadu Person PERSON-017146,,OT-000004,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006069
e4612a73-c551-5b83-b3f2-c44d969ccf74,FIR-006070,d94a796f-815f-52dc-8cb4-effb6bafdead,933ca9cf-ca21-54bd-a251-3064440d93a6,Unknown complainant,,OT-000006,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006070
002f2287-d6aa-58bf-a6fe-6ba949ddb463,FIR-006071,76c07a1b-44f6-5ece-be85-da93371d5877,e19270ba-51dd-5d12-baff-3ec3094a2691,Unknown complainant,,OT-000001,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006071
d614af8c-a521-51bb-a59c-e4241455dbb2,FIR-006072,cec0ad8e-dd09-5744-8246-68906c287d2d,c288284d-812e-5123-94ba-2b09b8bc4390,Unknown complainant,,OT-000006,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006072
d5ac0e47-9243-5fc6-bf78-9b30d1ff0029,FIR-006073,b9a53996-51ba-5791-bc36-db93a171b63d,4a1f0d82-1c69-566a-8813-ea00e54c9333,Unknown complainant,,"OT-000008,OT-000028,OT-000011",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006073
0545ab65-88a4-5e0a-8c77-fa7b778ff1b1,FIR-006074,e5e2525f-777d-557b-b9b5-d8faa1e8324d,40906827-a44a-5873-98cc-89e15bf332f1,Unknown complainant,,"OT-000003,OT-000024",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006074
1a228e9a-c0b6-572e-adcd-3b2bf9f3017a,FIR-006075,753a60ab-5d97-5c86-8b05-e27e2827c683,54c1bc2a-5290-59eb-9317-e94f94df180e,Unknown complainant,,OT-000012,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006075
f5bbd86b-9685-5150-954c-f37402327f52,FIR-006076,bebcaa70-2cdb-56d2-bed5-1bf94c3c1c70,a695353a-4516-54dd-9b50-6e4ac5dffa28,Unknown complainant,,OT-000005,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006076
89bb7ef6-3891-5647-9a83-ee47ffb56c71,FIR-006077,caf83106-68e6-5bd7-8665-3f43f13e1e8d,2229fdf3-dbe2-5305-aa6a-964c7852c128,Unknown complainant,,OT-000020,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006077
30e94bb4-4eef-5797-b4ee-20386a9fc9c1,FIR-006078,cde1e5d3-e123-543b-bca5-52e972a66195,58a59822-7a5e-5156-9170-d9eaf7591027,Unknown complainant,,OT-000028,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006078
d8223e22-7b39-5a82-8abb-8cd69af4911e,FIR-006079,a3eefe69-49ad-5621-9455-fea87fcf16aa,b0d60089-cc0b-5708-9872-eaac11f8a743,Unknown complainant,,OT-000014,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006079
c4b251c0-b72d-5154-aed1-1c11204d75be,FIR-006080,5d93fd2e-3b4a-5fe1-8a8d-409725512b82,d992d63e-31ef-5455-a05b-0759daa835c9,Unknown complainant,,OT-000012,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006080
51ea286e-bb6c-5da9-ad7d-f3e41b720c0a,FIR-006081,4d4f2add-c168-5788-ae34-738676294a18,83f92074-9d6d-5b05-9008-73921f40fa3b,Unknown complainant,,"OT-000005,OT-000004",2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006081
bf6b7c9c-b6cf-5e2e-a900-c3945bd5e6d5,FIR-006082,6e556469-3df8-571d-9e1a-35744e4ce4fb,ea729670-d02a-5bb1-8fde-3bb83a4b8d84,Unknown complainant,,OT-000030,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006082
3e7841bd-fb53-5379-a451-8605c4656583,FIR-006083,1fcf4a5e-440a-57ee-9da0-54d6ece820c8,5f688575-2d60-5be2-90c8-9c185ffda125,Unknown complainant,,OT-000011,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006083
a279f6e1-d03e-5ca2-bf24-465117b869b6,FIR-006084,66475bb0-f577-54e7-9e41-95437d6b3dd8,38c387d1-dc68-570a-9a11-2f7f35b55de4,Unknown complainant,,OT-000011,2020-01-01 00:00:00,registered,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,15_case.csv,CASE-006084
